year,state,state_po,state_fips,state_cen,state_ic,office,candidate,party_detailed,writein,candidatevotes,totalvotes,version,notes,party_simplified
1980,MISSOURI,MO,29,43,34,US PRESIDENT,"CLARK, EDWARD """"ED""""",LIBERTARIAN,FALSE,14422,2099824,20210113,NA,LIBERTARIAN
1980,MISSOURI,MO,29,43,34,US PRESIDENT,"DEBERRY, CLIFTON",SOCIALIST WORKERS,FALSE,1515,2099824,20210113,NA,OTHER
1980,MISSOURI,MO,29,43,34,US PRESIDENT,,,TRUE,604,2099824,20210113,NA,OTHER
1980,MONTANA,MT,30,81,64,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,206814,363952,20210113,NA,REPUBLICAN
1980,MONTANA,MT,30,81,64,US PRESIDENT,"CARTER, JIMMY",DEMOCRAT,FALSE,118032,363952,20210113,NA,DEMOCRAT
1980,MONTANA,MT,30,81,64,US PRESIDENT,"ANDERSON, JOHN B.",INDEPENDENT,FALSE,29281,363952,20210113,NA,OTHER
1980,MONTANA,MT,30,81,64,US PRESIDENT,"CLARK, EDWARD """"ED""""",LIBERTARIAN,FALSE,9825,363952,20210113,NA,LIBERTARIAN
1980,NEBRASKA,NE,31,46,35,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,419214,639533,20210113,NA,REPUBLICAN
1980,NEBRASKA,NE,31,46,35,US PRESIDENT,"CARTER, JIMMY",DEMOCRAT,FALSE,166424,639533,20210113,NA,DEMOCRAT
1980,NEBRASKA,NE,31,46,35,US PRESIDENT,"ANDERSON, JOHN B.",INDEPENDENT,FALSE,44854,639533,20210113,NA,OTHER
1980,NEBRASKA,NE,31,46,35,US PRESIDENT,"CLARK, EDWARD """"ED""""",LIBERTARIAN,FALSE,9041,639533,20210113,NA,LIBERTARIAN
1980,NEVADA,NV,32,88,65,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,155017,243692,20210113,NA,REPUBLICAN
1980,NEVADA,NV,32,88,65,US PRESIDENT,"CARTER, JIMMY",DEMOCRAT,FALSE,66666,243692,20210113,NA,DEMOCRAT
1980,NEVADA,NV,32,88,65,US PRESIDENT,"ANDERSON, JOHN B.",INDEPENDENT,FALSE,17651,243692,20210113,NA,OTHER
1980,NEVADA,NV,32,88,65,US PRESIDENT,"CLARK, EDWARD """"ED""""",LIBERTARIAN,FALSE,4358,243692,20210113,NA,LIBERTARIAN
1980,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,221705,383990,20210113,NA,REPUBLICAN
1980,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"CARTER, JIMMY",DEMOCRAT,FALSE,108864,383990,20210113,NA,DEMOCRAT
1980,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"ANDERSON, JOHN B.",INDEPENDENT,FALSE,49693,383990,20210113,NA,OTHER
1980,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"CLARK, EDWARD """"ED""""",LIBERTARIAN,FALSE,2064,383990,20210113,NA,LIBERTARIAN
1980,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"COMMONER, BARRY",CITIZENS,FALSE,1320,383990,20210113,NA,OTHER
1980,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,FALSE,129,383990,20210113,NA,OTHER
1980,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"GRISWOLD, DEIRDRE",WORKERS WORLD,FALSE,76,383990,20210113,NA,OTHER
1980,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"DEBERRY, CLIFTON",SOCIALIST WORKERS,FALSE,71,383990,20210113,NA,OTHER
1980,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,,,TRUE,68,383990,20210113,NA,OTHER
1980,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,1546557,2975684,20210113,NA,REPUBLICAN
1980,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"CARTER, JIMMY",DEMOCRAT,FALSE,1147364,2975684,20210113,NA,DEMOCRAT
1980,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"ANDERSON, JOHN B.",INDEPENDENT,FALSE,234632,2975684,20210113,NA,OTHER
1980,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"CLARK, EDWARD """"ED""""",LIBERTARIAN,FALSE,20652,2975684,20210113,NA,LIBERTARIAN
1980,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"COMMONER, BARRY",CITIZENS,FALSE,8203,2975684,20210113,NA,OTHER
1980,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"MCCORMACK, ELLEN",RIGHT-TO-LIFE,FALSE,3927,2975684,20210113,NA,OTHER
1980,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"LYNEN, KURT",MIDDLE CLASS CANDIDATE,FALSE,3694,2975684,20210113,NA,OTHER
1980,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,FALSE,2555,2975684,20210113,NA,OTHER
1980,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"PULLEY, ANDREW",SOCIALIST WORKERS,FALSE,2198,2975684,20210113,NA,OTHER
1980,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"MCREYNOLDS, DAVID",SOCIALIST,FALSE,1973,2975684,20210113,NA,OTHER
1980,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"GAHRES, WILLIAM """"BILL""""",DOWN WITH LAWYERS,FALSE,1718,2975684,20210113,NA,OTHER
1980,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"GRISWOLD, DEIRDRE",WORKERS WORLD,FALSE,1288,2975684,20210113,NA,OTHER
1980,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"WENDELKEN, MARTIN E.",INDEPENDENT,FALSE,923,2975684,20210113,NA,OTHER
1980,NEW MEXICO,NM,35,85,66,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,250779,456237,20210113,NA,REPUBLICAN
1980,NEW MEXICO,NM,35,85,66,US PRESIDENT,"CARTER, JIMMY",DEMOCRAT,FALSE,167826,456237,20210113,NA,DEMOCRAT
1980,NEW MEXICO,NM,35,85,66,US PRESIDENT,"ANDERSON, JOHN B.",INDEPENDENT,FALSE,29459,456237,20210113,NA,OTHER
1980,NEW MEXICO,NM,35,85,66,US PRESIDENT,"CLARK, EDWARD """"ED""""",LIBERTARIAN,FALSE,4365,456237,20210113,NA,LIBERTARIAN
1980,NEW MEXICO,NM,35,85,66,US PRESIDENT,"COMMONER, BARRY",CITIZENS,FALSE,2202,456237,20210113,NA,OTHER
1980,NEW MEXICO,NM,35,85,66,US PRESIDENT,"BUBAR, BENJAMIN """"BEN""""",STATESMAN,FALSE,1281,456237,20210113,NA,OTHER
1980,NEW MEXICO,NM,35,85,66,US PRESIDENT,"PULLEY, ANDREW",SOCIALIST WORKERS,FALSE,325,456237,20210113,NA,OTHER
1980,NEW YORK,NY,36,21,13,US PRESIDENT,"CARTER, JIMMY",DEMOCRAT,FALSE,2728372,6201959,20210113,NA,DEMOCRAT
1980,NEW YORK,NY,36,21,13,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,2637700,6201959,20210113,NA,REPUBLICAN
1980,NEW YORK,NY,36,21,13,US PRESIDENT,"ANDERSON, JOHN B.",LIBERAL PARTY,FALSE,467801,6201959,20210113,NA,OTHER
1980,NEW YORK,NY,36,21,13,US PRESIDENT,"REAGAN, RONALD",CONSERVATIVE,FALSE,256131,6201959,20210113,NA,OTHER
1980,NEW YORK,NY,36,21,13,US PRESIDENT,"CLARK, EDWARD """"ED""""",FREE LIBERTARIAN,FALSE,52648,6201959,20210113,NA,OTHER
1980,NEW YORK,NY,36,21,13,US PRESIDENT,"MCCORMACK, ELLEN",RIGHT-TO-LIFE,FALSE,24159,6201959,20210113,NA,OTHER
1980,NEW YORK,NY,36,21,13,US PRESIDENT,"COMMONER, BARRY",CITIZENS,FALSE,23186,6201959,20210113,NA,OTHER
1980,NEW YORK,NY,36,21,13,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,FALSE,7414,6201959,20210113,NA,OTHER
1980,NEW YORK,NY,36,21,13,US PRESIDENT,"DEBERRY, CLIFTON",SOCIALIST WORKERS,FALSE,2068,6201959,20210113,NA,OTHER
1980,NEW YORK,NY,36,21,13,US PRESIDENT,"GRISWOLD, DEIRDRE",WORKERS WORLD,FALSE,1416,6201959,20210113,NA,OTHER
1980,NEW YORK,NY,36,21,13,US PRESIDENT,,,TRUE,1064,6201959,20210113,NA,OTHER
1980,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,915018,1855833,20210113,NA,REPUBLICAN
1980,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"CARTER, JIMMY",DEMOCRAT,FALSE,875635,1855833,20210113,NA,DEMOCRAT
1980,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"ANDERSON, JOHN B.",INDEPENDENT,FALSE,52800,1855833,20210113,NA,OTHER
1980,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"CLARK, EDWARD """"ED""""",LIBERTARIAN,FALSE,9677,1855833,20210113,NA,LIBERTARIAN
1980,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"COMMONER, BARRY",CITIZENS,FALSE,2287,1855833,20210113,NA,OTHER
1980,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"DEBERRY, CLIFTON",SOCIALIST WORKERS,FALSE,416,1855833,20210113,NA,OTHER
1980,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,193695,301116,20210113,NA,REPUBLICAN
1980,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"CARTER, JIMMY",DEMOCRAT,FALSE,79189,301116,20210113,NA,DEMOCRAT
1980,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"ANDERSON, JOHN B.",INDEPENDENT,FALSE,23640,301116,20210113,NA,OTHER
1980,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"CLARK, EDWARD """"ED""""",LIBERTARIAN,FALSE,3743,301116,20210113,NA,LIBERTARIAN
1980,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"MCLAIN, HARLEY",NATURAL PEOPLE'S LEAGUE,FALSE,296,301116,20210113,NA,OTHER
1980,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"GREAVES, PERCY L, JR.",AMERICAN,FALSE,235,301116,20210113,NA,OTHER
1980,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,FALSE,93,301116,20210113,NA,OTHER
1980,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"DEBERRY, CLIFTON",SOCIALIST WORKERS,FALSE,89,301116,20210113,NA,OTHER
1980,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"MCREYNOLDS, DAVID",SOCIALIST,FALSE,82,301116,20210113,NA,OTHER
1980,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"BUBAR, BENJAMIN """"BEN""""",STATESMAN,FALSE,54,301116,20210113,NA,OTHER
1980,OHIO,OH,39,31,24,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,2206545,4283603,20210113,NA,REPUBLICAN
1980,OHIO,OH,39,31,24,US PRESIDENT,"CARTER, JIMMY",DEMOCRAT,FALSE,1752414,4283603,20210113,NA,DEMOCRAT
1980,OHIO,OH,39,31,24,US PRESIDENT,"ANDERSON, JOHN B.",INDEPENDENT,FALSE,254472,4283603,20210113,NA,OTHER
1980,OHIO,OH,39,31,24,US PRESIDENT,"CLARK, EDWARD """"ED""""",LIBERTARIAN,FALSE,49033,4283603,20210113,NA,LIBERTARIAN
1980,OHIO,OH,39,31,24,US PRESIDENT,"COMMONER, BARRY",CITIZENS,FALSE,8564,4283603,20210113,NA,OTHER
1980,OHIO,OH,39,31,24,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,FALSE,4729,4283603,20210113,NA,OTHER
1980,OHIO,OH,39,31,24,US PRESIDENT,"CONGRESS, RICHARD",SOCIALIST WORKERS,FALSE,4029,4283603,20210113,NA,OTHER
1980,OHIO,OH,39,31,24,US PRESIDENT,"GRISWOLD, DEIRDRE",WORKERS WORLD,FALSE,3790,4283603,20210113,NA,OTHER
1980,OHIO,OH,39,31,24,US PRESIDENT,"BUBAR, BENJAMIN """"BEN""""",STATESMAN,FALSE,27,4283603,20210113,NA,OTHER
1980,OKLAHOMA,OK,40,73,53,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,695570,1149708,20210113,NA,REPUBLICAN
1980,OKLAHOMA,OK,40,73,53,US PRESIDENT,"CARTER, JIMMY",DEMOCRAT,FALSE,402026,1149708,20210113,NA,DEMOCRAT
1980,OKLAHOMA,OK,40,73,53,US PRESIDENT,"ANDERSON, JOHN B.",INDEPENDENT,FALSE,38284,1149708,20210113,NA,OTHER
1980,OKLAHOMA,OK,40,73,53,US PRESIDENT,"CLARK, EDWARD """"ED""""",LIBERTARIAN,FALSE,13828,1149708,20210113,NA,LIBERTARIAN
1980,OREGON,OR,41,92,72,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,571044,1181516,20210113,NA,REPUBLICAN
1980,OREGON,OR,41,92,72,US PRESIDENT,"CARTER, JIMMY",DEMOCRAT,FALSE,456890,1181516,20210113,NA,DEMOCRAT
1980,OREGON,OR,41,92,72,US PRESIDENT,"ANDERSON, JOHN B.",INDEPENDENT,FALSE,112389,1181516,20210113,NA,OTHER
1980,OREGON,OR,41,92,72,US PRESIDENT,"CLARK, EDWARD """"ED""""",LIBERTARIAN,FALSE,25838,1181516,20210113,NA,LIBERTARIAN
1980,OREGON,OR,41,92,72,US PRESIDENT,"COMMONER, BARRY",CITIZENS,FALSE,13642,1181516,20210113,NA,OTHER
1980,OREGON,OR,41,92,72,US PRESIDENT,,,TRUE,1713,1181516,20210113,NA,OTHER
1980,PENNSYLVANIA,PA,42,23,14,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,2261872,4561501,20210113,NA,REPUBLICAN
1980,PENNSYLVANIA,PA,42,23,14,US PRESIDENT,"CARTER, JIMMY",DEMOCRAT,FALSE,1937540,4561501,20210113,NA,DEMOCRAT
1980,PENNSYLVANIA,PA,42,23,14,US PRESIDENT,"ANDERSON, JOHN B.",INDEPENDENT,FALSE,292921,4561501,20210113,NA,OTHER
1980,PENNSYLVANIA,PA,42,23,14,US PRESIDENT,"CLARK, EDWARD """"ED""""",LIBERTARIAN,FALSE,33263,4561501,20210113,NA,LIBERTARIAN
1980,PENNSYLVANIA,PA,42,23,14,US PRESIDENT,"DEBERRY, CLIFTON",SOCIALIST WORKERS,FALSE,20291,4561501,20210113,NA,OTHER
1980,PENNSYLVANIA,PA,42,23,14,US PRESIDENT,"COMMONER, BARRY",CITIZENS,FALSE,10430,4561501,20210113,NA,OTHER
1980,PENNSYLVANIA,PA,42,23,14,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,FALSE,5184,4561501,20210113,NA,OTHER
1980,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"CARTER, JIMMY",DEMOCRAT,FALSE,198342,415967,20210113,NA,DEMOCRAT
1980,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,154793,415967,20210113,NA,REPUBLICAN
1980,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"ANDERSON, JOHN B.",INDEPENDENT,FALSE,59819,415967,20210113,NA,OTHER
1980,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"CLARK, EDWARD """"ED""""",LIBERTARIAN,FALSE,2458,415967,20210113,NA,LIBERTARIAN
1980,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,FALSE,218,415967,20210113,NA,OTHER
1980,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"MCREYNOLDS, DAVID",SOCIALIST,FALSE,170,415967,20210113,NA,OTHER
1980,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"DEBERRY, CLIFTON",SOCIALIST WORKERS,FALSE,90,415967,20210113,NA,OTHER
1980,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"GRISWOLD, DEIRDRE",WORKERS WORLD,FALSE,77,415967,20210113,NA,OTHER
1980,SOUTH CAROLINA,SC,45,57,48,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,439277,888258,20210113,NA,REPUBLICAN
1980,SOUTH CAROLINA,SC,45,57,48,US PRESIDENT,"CARTER, JIMMY",DEMOCRAT,FALSE,428220,888258,20210113,NA,DEMOCRAT
1980,SOUTH CAROLINA,SC,45,57,48,US PRESIDENT,"ANDERSON, JOHN B.",INDEPENDENT,FALSE,13868,888258,20210113,NA,OTHER
1980,SOUTH CAROLINA,SC,45,57,48,US PRESIDENT,"CLARK, EDWARD """"ED""""",LIBERTARIAN,FALSE,4807,888258,20210113,NA,LIBERTARIAN
1980,SOUTH CAROLINA,SC,45,57,48,US PRESIDENT,"RARICK, JOHN",AMERICAN INDEPENDENT PARTY,FALSE,2086,888258,20210113,NA,OTHER
1980,SOUTH DAKOTA,SD,46,45,37,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,198343,327703,20210113,NA,REPUBLICAN
1980,SOUTH DAKOTA,SD,46,45,37,US PRESIDENT,"CARTER, JIMMY",DEMOCRAT,FALSE,103855,327703,20210113,NA,DEMOCRAT
1980,SOUTH DAKOTA,SD,46,45,37,US PRESIDENT,"ANDERSON, JOHN B.",INDEPENDENT,FALSE,21431,327703,20210113,NA,OTHER
1980,SOUTH DAKOTA,SD,46,45,37,US PRESIDENT,"CLARK, EDWARD """"ED""""",LIBERTARIAN,FALSE,3824,327703,20210113,NA,LIBERTARIAN
1980,SOUTH DAKOTA,SD,46,45,37,US PRESIDENT,"PULLEY, ANDREW",SOCIALIST WORKERS,FALSE,250,327703,20210113,NA,OTHER
1980,TENNESSEE,TN,47,62,54,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,787761,1617616,20210113,NA,REPUBLICAN
1980,TENNESSEE,TN,47,62,54,US PRESIDENT,"CARTER, JIMMY",DEMOCRAT,FALSE,783051,1617616,20210113,NA,DEMOCRAT
1980,TENNESSEE,TN,47,62,54,US PRESIDENT,"ANDERSON, JOHN B.",INDEPENDENT,FALSE,35991,1617616,20210113,NA,OTHER
1980,TENNESSEE,TN,47,62,54,US PRESIDENT,"CLARK, EDWARD """"ED""""",LIBERTARIAN,FALSE,7116,1617616,20210113,NA,LIBERTARIAN
1980,TENNESSEE,TN,47,62,54,US PRESIDENT,"COMMONER, BARRY",CITIZENS,FALSE,1112,1617616,20210113,NA,OTHER
1980,TENNESSEE,TN,47,62,54,US PRESIDENT,"BUBAR, BENJAMIN """"BEN""""",STATESMAN,FALSE,521,1617616,20210113,NA,OTHER
1980,TENNESSEE,TN,47,62,54,US PRESIDENT,"MCREYNOLDS, DAVID",SOCIALIST,FALSE,519,1617616,20210113,NA,OTHER
1980,TENNESSEE,TN,47,62,54,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,FALSE,503,1617616,20210113,NA,OTHER
1980,TENNESSEE,TN,47,62,54,US PRESIDENT,"DEBERRY, CLIFTON",SOCIALIST WORKERS,FALSE,490,1617616,20210113,NA,OTHER
1980,TENNESSEE,TN,47,62,54,US PRESIDENT,"GRISWOLD, DEIRDRE",WORKERS WORLD,FALSE,400,1617616,20210113,NA,OTHER
1980,TENNESSEE,TN,47,62,54,US PRESIDENT,,,TRUE,152,1617616,20210113,NA,OTHER
1980,TEXAS,TX,48,74,49,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,2510705,4541636,20210113,NA,REPUBLICAN
1980,TEXAS,TX,48,74,49,US PRESIDENT,"CARTER, JIMMY",DEMOCRAT,FALSE,1881147,4541636,20210113,NA,DEMOCRAT
1980,TEXAS,TX,48,74,49,US PRESIDENT,"ANDERSON, JOHN B.",INDEPENDENT,FALSE,111613,4541636,20210113,NA,OTHER
1980,TEXAS,TX,48,74,49,US PRESIDENT,"CLARK, EDWARD """"ED""""",LIBERTARIAN,FALSE,37643,4541636,20210113,NA,LIBERTARIAN
1980,TEXAS,TX,48,74,49,US PRESIDENT,,,TRUE,528,4541636,20210113,NA,OTHER
1980,UTAH,UT,49,87,67,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,439687,604152,20210113,NA,REPUBLICAN
1980,UTAH,UT,49,87,67,US PRESIDENT,"CARTER, JIMMY",DEMOCRAT,FALSE,124266,604152,20210113,NA,DEMOCRAT
1980,UTAH,UT,49,87,67,US PRESIDENT,"ANDERSON, JOHN B.",INDEPENDENT,FALSE,30284,604152,20210113,NA,OTHER
1980,UTAH,UT,49,87,67,US PRESIDENT,"CLARK, EDWARD """"ED""""",LIBERTARIAN,FALSE,7156,604152,20210113,NA,LIBERTARIAN
1980,UTAH,UT,49,87,67,US PRESIDENT,"COMMONER, BARRY",CITIZENS,FALSE,1009,604152,20210113,NA,OTHER
1980,UTAH,UT,49,87,67,US PRESIDENT,"GREAVES, PERCY L, JR.",AMERICAN,FALSE,965,604152,20210113,NA,OTHER
1980,UTAH,UT,49,87,67,US PRESIDENT,"RARICK, JOHN",AMERICAN INDEPENDENT PARTY,FALSE,522,604152,20210113,NA,OTHER
1980,UTAH,UT,49,87,67,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,FALSE,139,604152,20210113,NA,OTHER
1980,UTAH,UT,49,87,67,US PRESIDENT,"DEBERRY, CLIFTON",SOCIALIST WORKERS,FALSE,124,604152,20210113,NA,OTHER
1980,VERMONT,VT,50,13,6,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,94628,213299,20210113,NA,REPUBLICAN
1980,VERMONT,VT,50,13,6,US PRESIDENT,"CARTER, JIMMY",DEMOCRAT,FALSE,81952,213299,20210113,NA,DEMOCRAT
1980,VERMONT,VT,50,13,6,US PRESIDENT,"ANDERSON, JOHN B.",INDEPENDENT,FALSE,31761,213299,20210113,NA,OTHER
1980,VERMONT,VT,50,13,6,US PRESIDENT,"COMMONER, BARRY",CITIZENS,FALSE,2316,213299,20210113,NA,OTHER
1980,VERMONT,VT,50,13,6,US PRESIDENT,"CLARK, EDWARD """"ED""""",LIBERTARIAN,FALSE,1900,213299,20210113,NA,LIBERTARIAN
1980,VERMONT,VT,50,13,6,US PRESIDENT,,,TRUE,413,213299,20210113,NA,OTHER
1980,VERMONT,VT,50,13,6,US PRESIDENT,"MCREYNOLDS, DAVID",SOCIALIST,FALSE,136,213299,20210113,NA,OTHER
1980,VERMONT,VT,50,13,6,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,FALSE,118,213299,20210113,NA,OTHER
1980,VERMONT,VT,50,13,6,US PRESIDENT,"DEBERRY, CLIFTON",SOCIALIST WORKERS,FALSE,75,213299,20210113,NA,OTHER
1980,VIRGINIA,VA,51,54,40,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,989609,1866032,20210113,NA,REPUBLICAN
1980,VIRGINIA,VA,51,54,40,US PRESIDENT,"CARTER, JIMMY",DEMOCRAT,FALSE,752174,1866032,20210113,NA,DEMOCRAT
1980,VIRGINIA,VA,51,54,40,US PRESIDENT,"ANDERSON, JOHN B.",INDEPENDENT,FALSE,95418,1866032,20210113,NA,OTHER
1980,VIRGINIA,VA,51,54,40,US PRESIDENT,"COMMONER, BARRY",CITIZENS,FALSE,14024,1866032,20210113,NA,OTHER
1980,VIRGINIA,VA,51,54,40,US PRESIDENT,"CLARK, EDWARD """"ED""""",LIBERTARIAN,FALSE,12821,1866032,20210113,NA,LIBERTARIAN
1980,VIRGINIA,VA,51,54,40,US PRESIDENT,"DEBERRY, CLIFTON",SOCIALIST WORKERS,FALSE,1986,1866032,20210113,NA,OTHER
1980,WASHINGTON,WA,53,91,73,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,865244,1742394,20210113,NA,REPUBLICAN
1980,WASHINGTON,WA,53,91,73,US PRESIDENT,"CARTER, JIMMY",DEMOCRAT,FALSE,650193,1742394,20210113,NA,DEMOCRAT
1980,WASHINGTON,WA,53,91,73,US PRESIDENT,"ANDERSON, JOHN B.",INDEPENDENT,FALSE,185073,1742394,20210113,NA,OTHER
1980,WASHINGTON,WA,53,91,73,US PRESIDENT,"CLARK, EDWARD """"ED""""",LIBERTARIAN,FALSE,29213,1742394,20210113,NA,LIBERTARIAN
1980,WASHINGTON,WA,53,91,73,US PRESIDENT,"COMMONER, BARRY",CITIZENS,FALSE,9403,1742394,20210113,NA,OTHER
1980,WASHINGTON,WA,53,91,73,US PRESIDENT,"DEBERRY, CLIFTON",SOCIALIST WORKERS,FALSE,1137,1742394,20210113,NA,OTHER
1980,WASHINGTON,WA,53,91,73,US PRESIDENT,"MCREYNOLDS, DAVID",SOCIALIST,FALSE,956,1742394,20210113,NA,OTHER
1980,WASHINGTON,WA,53,91,73,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,FALSE,834,1742394,20210113,NA,OTHER
1980,WASHINGTON,WA,53,91,73,US PRESIDENT,"GRISWOLD, DEIRDRE",WORKERS WORLD,FALSE,341,1742394,20210113,NA,OTHER
1980,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"CARTER, JIMMY",DEMOCRAT,FALSE,367462,737715,20210113,NA,DEMOCRAT
1980,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,334206,737715,20210113,NA,REPUBLICAN
1980,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"ANDERSON, JOHN B.",INDEPENDENT,FALSE,31691,737715,20210113,NA,OTHER
1980,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"CLARK, EDWARD """"ED""""",LIBERTARIAN,FALSE,4356,737715,20210113,NA,LIBERTARIAN
1980,WISCONSIN,WI,55,35,25,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,FALSE,1088845,2273221,20210113,NA,REPUBLICAN
1980,WISCONSIN,WI,55,35,25,US PRESIDENT,"CARTER, JIMMY",DEMOCRAT,FALSE,981584,2273221,20210113,NA,DEMOCRAT
1980,WISCONSIN,WI,55,35,25,US PRESIDENT,"ANDERSON, JOHN B.",INDEPENDENT,FALSE,160657,2273221,20210113,NA,OTHER
1980,WISCONSIN,WI,55,35,25,US PRESIDENT,"CLARK, EDWARD """"ED""""",LIBERTARIAN,FALSE,29135,2273221,20210113,NA,LIBERTARIAN
1980,WISCONSIN,WI,55,35,25,US PRESIDENT,"COMMONER, BARRY",CITIZENS,FALSE,7767,2273221,20210113,NA,OTHER
1980,WISCONSIN,WI,55,35,25,US PRESIDENT,"RARICK, JOHN",AMERICAN INDEPENDENT PARTY,FALSE,1519,2273221,20210113,NA,OTHER
1980,WISCONSIN,WI,55,35,25,US PRESIDENT,,,TRUE,1337,2273221,20210113,NA,OTHER
1980,WISCONSIN,WI,55,35,25,US PRESIDENT,"MCREYNOLDS, DAVID",SOCIALIST,FALSE,808,2273221,20210113,NA,OTHER
1980,WISCONSIN,WI,55,35,25,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,FALSE,772,2273221,20210113,NA,OTHER
1980,WISCONSIN,WI,55,35,25,US PRESIDENT,"GRISWOLD, DEIRDRE",WORKERS WORLD,FALSE,414,2273221,20210113,NA,OTHER
1980,WISCONSIN,WI,55,35,25,US PRESIDENT,"DEBERRY, CLIFTON",SOCIALIST WORKERS,FALSE,383,2273221,20210113,NA,OTHER
